CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
08.560.444/0001-93;2021-03-31;3;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.03;Caixa Líquido Atividades de Financiamento;4989.0000000000;S
08.560.444/0001-93;2021-03-31;3;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.03;Caixa Líquido Atividades de Financiamento;4535.0000000000;S
08.560.444/0001-93;2021-03-31;3;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.04;Efeitos de Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
08.560.444/0001-93;2021-03-31;3;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.04;Efeitos de Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
08.560.444/0001-93;2021-03-31;3;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;618.0000000000;S
08.560.444/0001-93;2021-03-31;3;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;1297.0000000000;S
08.560.444/0001-93;2021-03-31;3;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;471.0000000000;S
08.560.444/0001-93;2021-03-31;3;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;5897.0000000000;S
08.560.444/0001-93;2021-03-31;3;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;1089.0000000000;S
08.560.444/0001-93;2021-03-31;3;CIA CELG DE PARTICIPACOES - CELGPAR;021393;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;7194.0000000000;S
15.101.405/0001-93;2021-03-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01;Caixa Líquido Atividades Operacionais;-11.0000000000;S
15.101.405/0001-93;2021-03-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01;Caixa Líquido Atividades Operacionais;84.0000000000;S
15.101.405/0001-93;2021-03-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.02;Caixa Líquido Atividades de Investimento;-7.0000000000;S
15.101.405/0001-93;2021-03-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.02;Caixa Líquido Atividades de Investimento;-85.0000000000;S
15.101.405/0001-93;2021-03-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.03;Caixa Líquido Atividades de Financiamento;0.0000000000;S
15.101.405/0001-93;2021-03-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.03;Caixa Líquido Atividades de Financiamento;0.0000000000;S
15.101.405/0001-93;2021-03-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
15.101.405/0001-93;2021-03-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
15.101.405/0001-93;2021-03-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-18.0000000000;S
15.101.405/0001-93;2021-03-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-1.0000000000;S
15.101.405/0001-93;2021-03-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;285.0000000000;S
15.101.405/0001-93;2021-03-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;23.0000000000;S
15.101.405/0001-93;2021-03-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;267.0000000000;S
15.101.405/0001-93;2021-03-31;1;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;004863;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;22.0000000000;S
19.527.586/0001-75;2021-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01;Caixa Líquido Atividades Operacionais;20932.0000000000;S
19.527.586/0001-75;2021-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01;Caixa Líquido Atividades Operacionais;139.0000000000;S
19.527.586/0001-75;2021-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.02;Caixa Líquido Atividades de Investimento;75783.0000000000;S
19.527.586/0001-75;2021-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.02;Caixa Líquido Atividades de Investimento;-3607.0000000000;S
19.527.586/0001-75;2021-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.03;Caixa Líquido Atividades de Financiamento;-6937.0000000000;S
19.527.586/0001-75;2021-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.03;Caixa Líquido Atividades de Financiamento;-8460.0000000000;S
19.527.586/0001-75;2021-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
19.527.586/0001-75;2021-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
19.527.586/0001-75;2021-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;89778.0000000000;S
19.527.586/0001-75;2021-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-11928.0000000000;S
19.527.586/0001-75;2021-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;85459.0000000000;S
19.527.586/0001-75;2021-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;169801.0000000000;S
19.527.586/0001-75;2021-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;175237.0000000000;S
19.527.586/0001-75;2021-03-31;1;COMPANHIA ENERGÉTICA SINOP S/A;024155;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;157873.0000000000;S
30.540.991/0001-66;2021-03-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.01;Caixa Líquido Atividades Operacionais;713718.0000000000;S
30.540.991/0001-66;2021-03-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.01;Caixa Líquido Atividades Operacionais;295805.0000000000;S
30.540.991/0001-66;2021-03-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.02;Caixa Líquido Atividades de Investimento;-181704.0000000000;S
30.540.991/0001-66;2021-03-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.02;Caixa Líquido Atividades de Investimento;-542365.0000000000;S
30.540.991/0001-66;2021-03-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.03;Caixa Líquido Atividades de Financiamento;-5655.0000000000;S
30.540.991/0001-66;2021-03-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.03;Caixa Líquido Atividades de Financiamento;-5655.0000000000;S
30.540.991/0001-66;2021-03-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
30.540.991/0001-66;2021-03-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
30.540.991/0001-66;2021-03-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;526359.0000000000;S
30.540.991/0001-66;2021-03-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-252215.0000000000;S
30.540.991/0001-66;2021-03-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;25866756.0000000000;S
30.540.991/0001-66;2021-03-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;23774196.0000000000;S
30.540.991/0001-66;2021-03-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;PENÚLTIMO;2020-01-01;2020-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;26393115.0000000000;S
30.540.991/0001-66;2021-03-31;1;HAGA S.A. INDUSTRIA E COMERCIO;013366;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;UNIDADE;ÚLTIMO;2021-01-01;2021-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;23521981.0000000000;S
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01;Caixa Líquido Atividades Operacionais;-388629.0000000000;S
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01;Caixa Líquido Atividades Operacionais;-988544.0000000000;S
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.01;Recebimento de prêmios de resseguros;1945558.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.01;Recebimento de prêmios de resseguros;1788032.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.02;Recuperações de sinistros e comissões;326305.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.02;Recuperações de sinistros e comissões;537737.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.03;Outros recebimentos operacionais (salvados, ressarcimentos e outros);-7499.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.03;Outros recebimentos operacionais (salvados, ressarcimentos e outros);186510.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.04;Pagemento de sinistros, benefícios, resgastes e comissões;-1577555.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.04;Pagemento de sinistros, benefícios, resgastes e comissões;-1489876.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.05;Repasses de prêmio por cessão de risco;-499735.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.05;Repasses de prêmio por cessão de risco;-705487.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.06;Pagamentos de despesas e obrigações;-121416.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.06;Pagamentos de despesas e obrigações;-146727.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.07;Outros pagamentos operacionais;0.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.07;Outros pagamentos operacionais;0.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.08;Recebimentos de aluguéis;0.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.08;Recebimentos de aluguéis;0.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.09;Recebimentos de juros e dividendos;139.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.09;Recebimentos de juros e dividendos;100.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.10;Constituição de depósitos juduciais;229.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.10;Constituição de depósitos juduciais;-98.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.11;Aplicações de investimentos ao valor justo por meio do resultado;-1083386.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.11;Aplicações de investimentos ao valor justo por meio do resultado;-4522123.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.12;Vendas e resgates de investimentos ao valor justo  por meio do resultado;692939.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.12;Vendas e resgates de investimentos ao valor justo  por meio do resultado;3005247.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.13;Impostos e contribuições pagos;-64208.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.13;Impostos e contribuições pagos;-17.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.01.14;Recebimento Acordo Judicial;0.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.01.14;Recebimento Acordo Judicial;358158.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.02;Caixa Líquido Atividades de Investimento;704355.0000000000;S
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.02;Caixa Líquido Atividades de Investimento;1009165.0000000000;S
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.02.01;Aplicações de investimentos disponíveis para venda;-499183.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.02.01;Aplicações de investimentos disponíveis para venda;-479196.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.02.02;Vendas e resgates de investimentos disponíveis para venda;727975.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.02.02;Vendas e resgates de investimentos disponíveis para venda;1496605.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.02.03;Aplicações de investimentos mantidos até o vencimento;0.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.02.03;Aplicações de investimentos mantidos até o vencimento;0.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.02.04;Vendas e resgates de investimentos mantidos até o vencimento;0.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.02.04;Vendas e resgates de investimentos mantidos até o vencimento;0.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.02.05;Pagamento pela compra de ativo permanente - Imobilizado;-663.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.02.05;Pagamento pela compra de ativo permanente - Imobilizado;-1129.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;PENÚLTIMO;2020-01-01;2020-03-31;6.02.06;Pagamento pela compra de ativo permanente - Intangível;-13085.0000000000;N
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;024180;DF Individual - Demonstração do Fluxo de Caixa (Método Direto);REAL;MIL;ÚLTIMO;2021-01-01;2021-03-31;6.02.06;Pagamento pela compra de ativo permanente - Intangível;-6673.0000000000;N
